31.2|2|Brutus|3|7|5|3|1.50|1.00|0.80|23.9|23.8|135.6|0.00|228.60|160.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.2|4|PunyAss|1|3|8|4|1.80|1.30|0.90|11.9|0.5|115.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.3|1|Wanderer|1|5|10|0|2.00|1.50|0.50|20.4|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.3|2|Brutus|3|7|5|3|1.50|1.00|0.80|24.0|23.9|135.6|0.00|228.60|160.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.3|4|PunyAss|1|3|8|4|1.80|1.30|0.90|11.9|0.5|117.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.4|1|Wanderer|1|5|10|0|2.00|1.50|0.50|20.2|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.4|2|Brutus|3|7|5|3|1.50|1.00|0.80|24.1|24.0|135.6|0.00|228.60|160.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.4|4|PunyAss|1|3|8|4|1.80|1.30|0.90|12.1|0.6|117.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.5|1|Wanderer|1|5|10|0|2.00|1.50|0.50|20.0|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.5|2|Brutus|3|7|5|3|1.50|1.00|0.80|24.2|24.2|135.6|0.00|228.60|160.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.5|4|PunyAss|1|3|8|4|1.80|1.30|0.90|12.1|0.6|119.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.6|1|Wanderer|1|5|10|0|2.00|1.50|0.50|19.8|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.6|2|Brutus|3|7|5|3|1.50|1.00|0.80|24.3|24.3|135.6|0.00|228.60|160.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.6|4|PunyAss|1|3|8|4|1.80|1.30|0.90|12.3|0.7|119.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.7|1|Wanderer|1|5|10|0|2.00|1.50|0.50|19.6|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.7|2|Brutus|3|7|5|3|1.50|1.00|0.80|24.4|24.4|135.6|0.00|228.60|160.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.7|4|PunyAss|1|3|8|4|1.80|1.30|0.90|12.3|0.7|121.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.8|1|Wanderer|1|5|10|0|2.00|1.50|0.50|19.4|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.8|2|Brutus|3|7|5|3|1.50|1.00|0.80|24.5|24.5|135.6|0.00|228.60|160.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.8|4|PunyAss|1|3|8|4|1.80|1.30|0.90|12.4|0.8|121.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.9|1|Wanderer|1|5|10|0|2.00|1.50|0.50|19.2|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.9|2|Brutus|3|7|5|3|1.50|1.00|0.80|24.6|24.6|135.6|0.00|228.60|160.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
31.9|4|PunyAss|1|3|8|4|1.80|1.30|0.90|12.4|0.8|123.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.0|1|Wanderer|1|5|10|0|2.00|1.50|0.50|19.0|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.0|2|Brutus|3|7|5|3|1.50|1.00|0.80|24.7|24.7|135.6|0.00|228.60|160.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.0|4|PunyAss|1|3|8|4|1.80|1.30|0.90|12.6|0.9|123.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.1|1|Wanderer|1|5|10|0|2.00|1.50|0.50|18.8|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.1|2|Brutus|3|7|5|3|1.50|1.00|0.80|24.8|24.8|135.6|0.00|228.60|160.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.1|4|PunyAss|1|3|8|4|1.80|1.30|0.90|12.6|0.9|125.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.2|1|Wanderer|1|5|10|0|2.00|1.50|0.50|18.6|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.2|2|Brutus|3|7|5|3|1.50|1.00|0.80|24.9|24.9|135.6|0.00|228.60|160.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.2|4|PunyAss|1|3|8|4|1.80|1.30|0.90|12.7|1.0|125.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.3|1|Wanderer|1|5|10|0|2.00|1.50|0.50|18.4|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.3|2|Brutus|3|7|5|3|1.50|1.00|0.80|25.0|25.0|135.6|0.00|228.60|160.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.3|4|PunyAss|1|3|8|4|1.80|1.30|0.90|12.7|1.0|127.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.4|1|Wanderer|1|5|10|0|2.00|1.50|0.50|18.2|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.4|2|Brutus|3|7|5|3|1.50|1.00|0.80|24.9|24.9|315.0|0.00|228.60|160.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.4|4|PunyAss|1|3|8|4|1.80|1.30|0.90|12.9|1.1|127.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.5|1|Wanderer|1|5|10|0|2.00|1.50|0.50|18.0|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.5|2|Brutus|3|7|5|3|6.00|1.00|0.80|24.3|24.7|292.7|0.00|228.60|150.48|[0.00,0.0],[4.00,1.1],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
32.5|4|PunyAss|1|3|8|4|1.80|1.30|0.90|12.9|1.1|129.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.6|1|Wanderer|1|5|10|0|2.00|1.50|0.50|17.8|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.6|2|Brutus|3|7|5|3|6.00|1.00|0.80|23.8|24.4|292.1|0.00|228.60|150.96|[0.00,0.0],[4.00,1.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
32.6|4|PunyAss|1|3|8|4|1.80|1.30|0.90|13.0|1.2|129.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.7|1|Wanderer|1|5|10|0|2.00|1.50|0.50|17.6|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.7|2|Brutus|3|7|5|3|6.00|1.00|0.80|23.2|24.2|292.1|0.00|228.60|151.44|[0.00,0.0],[4.00,0.9],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
32.7|4|PunyAss|1|3|8|4|1.80|1.30|0.90|13.0|1.2|131.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.8|1|Wanderer|1|5|10|0|2.00|1.50|0.50|17.4|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.8|2|Brutus|3|7|5|3|6.00|1.00|0.80|22.7|24.0|291.4|0.00|228.60|151.92|[0.00,0.0],[4.00,0.8],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
32.8|4|PunyAss|1|3|8|4|1.80|1.30|0.90|13.1|1.3|131.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.9|1|Wanderer|1|5|10|0|2.00|1.50|0.50|17.2|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
32.9|2|Brutus|3|7|5|3|6.00|1.00|0.80|22.1|23.8|290.6|0.00|228.60|152.40|[0.00,0.0],[4.00,0.7],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
32.9|4|PunyAss|1|3|8|4|1.80|1.30|0.90|13.1|1.3|133.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.0|1|Wanderer|1|5|10|0|2.00|1.50|0.50|17.0|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.0|2|Brutus|3|7|5|3|6.00|1.00|0.80|21.5|23.6|289.8|0.00|228.60|152.88|[0.00,0.0],[4.00,0.6],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
33.0|4|PunyAss|1|3|8|4|1.80|1.30|0.90|13.3|1.5|133.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.1|1|Wanderer|1|5|10|0|2.00|1.50|0.50|16.8|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.1|2|Brutus|3|7|5|3|6.00|1.00|0.80|21.0|23.4|289.0|0.00|228.60|153.36|[0.00,0.0],[4.00,0.5],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
33.1|4|PunyAss|1|3|8|4|1.80|1.30|0.90|13.3|1.5|135.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.2|1|Wanderer|1|5|10|0|2.00|1.50|0.50|16.6|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.2|2|Brutus|3|7|5|3|6.00|1.00|0.80|20.4|23.2|288.2|0.00|228.60|153.84|[0.00,0.0],[4.00,0.4],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
33.2|4|PunyAss|1|3|8|4|1.80|1.30|0.90|13.4|1.6|135.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.3|1|Wanderer|1|5|10|0|2.00|1.50|0.50|16.4|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.3|2|Brutus|3|7|5|3|6.00|1.00|0.80|19.8|23.0|287.3|0.00|228.60|154.32|[0.00,0.0],[4.00,0.3],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
33.3|4|PunyAss|1|3|8|4|1.80|1.30|0.90|13.4|1.6|137.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.4|1|Wanderer|1|5|10|0|2.00|1.50|0.50|16.2|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.4|2|Brutus|3|7|5|3|6.00|1.00|0.80|19.3|22.8|286.3|0.00|228.60|154.80|[0.00,0.0],[4.00,0.2],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
33.4|4|PunyAss|1|3|8|4|1.80|1.30|0.90|13.5|1.7|137.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.5|1|Wanderer|1|5|10|0|2.00|1.50|0.50|16.0|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.5|2|Brutus|3|7|5|3|6.00|1.00|0.80|18.7|22.7|285.3|0.00|228.60|155.28|[0.00,0.0],[4.00,0.1],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
33.5|4|PunyAss|1|3|8|4|1.80|1.30|0.90|13.5|1.7|139.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.6|1|Wanderer|1|5|10|0|2.00|1.50|0.50|15.8|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.6|2|Brutus|3|7|5|3|6.00|1.00|0.80|18.1|22.6|283.3|0.00|228.60|155.76|[0.00,0.0],[4.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
33.6|4|PunyAss|1|3|8|4|1.80|1.30|0.90|13.6|1.9|139.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.7|1|Wanderer|1|5|10|0|2.00|1.50|0.50|15.6|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.7|2|Brutus|3|7|5|3|6.00|1.00|0.80|17.5|22.4|283.3|0.00|228.60|156.24|[0.00,0.0],[4.00,0.1],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
33.7|4|PunyAss|1|3|8|4|1.80|1.30|0.90|13.6|1.9|141.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.8|1|Wanderer|1|5|10|0|2.00|1.50|0.50|15.4|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.8|2|Brutus|3|7|5|3|6.00|1.00|0.80|16.9|22.3|281.9|0.00|228.60|156.72|[0.00,0.0],[4.00,0.1],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
33.8|4|PunyAss|1|3|8|4|1.80|1.30|0.90|13.7|2.0|141.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.9|1|Wanderer|1|5|10|0|2.00|1.50|0.50|15.2|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
33.9|2|Brutus|3|7|5|3|6.00|1.00|0.80|16.3|22.2|280.4|0.00|228.60|157.20|[0.00,0.0],[4.00,0.1],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
33.9|4|PunyAss|1|3|8|4|1.80|1.30|0.90|13.7|2.0|143.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.0|1|Wanderer|1|5|10|0|2.00|1.50|0.50|15.0|22.0|270.0|0.00|174.00|100.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.0|2|Brutus|3|7|5|3|6.00|1.00|0.80|15.7|22.1|278.6|0.00|228.60|157.68|[0.00,0.0],[4.00,0.1],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
34.0|4|PunyAss|1|3|8|4|1.80|1.30|0.90|13.8|2.1|143.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.1|1|Wanderer|1|5|10|0|1.30|1.50|0.50|14.9|22.0|270.0|0.00|159.60|100.00|[0.00,0.0],[0.65,4.9],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.1|2|Brutus|3|7|5|3|1.50|1.00|0.80|15.7|22.1|276.3|0.00|228.60|158.16|[0.00,0.0],[4.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
34.1|4|PunyAss|1|3|8|4|1.80|1.30|0.90|13.8|2.1|145.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.2|1|Wanderer|1|5|10|0|1.30|1.50|0.50|14.7|22.0|270.0|0.00|159.60|100.00|[0.00,0.0],[0.65,4.8],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.2|2|Brutus|3|7|5|3|6.00|1.00|0.80|15.2|22.0|274.7|0.00|228.60|148.64|[0.00,0.0],[4.00,1.1],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
34.2|4|PunyAss|1|3|8|4|1.80|1.30|0.90|13.9|2.3|145.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.3|1|Wanderer|1|5|10|0|1.30|1.50|0.50|14.6|22.0|270.0|0.00|145.20|100.00|[0.00,0.0],[0.65,4.9],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.3|2|Brutus|3|7|5|3|1.50|1.00|0.80|15.2|22.0|273.7|1.05|228.60|149.12|[0.00,0.0],[4.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
34.3|4|PunyAss|1|3|8|4|1.80|1.30|0.90|13.9|2.3|147.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.4|1|Wanderer|1|5|10|0|1.30|1.50|0.50|14.5|22.0|270.0|0.00|145.20|100.00|[0.00,0.0],[0.65,4.8],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.4|2|Brutus|3|7|5|3|1.50|1.00|0.80|15.2|22.0|273.7|0.95|228.60|149.60|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|9
34.4|4|PunyAss|1|3|8|4|1.80|1.30|0.90|14.0|2.4|147.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.5|1|Wanderer|1|5|10|0|1.30|1.50|0.50|14.4|22.0|270.0|0.00|145.20|100.00|[0.00,0.0],[0.65,4.7],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.5|2|Brutus|3|7|5|3|1.50|1.00|0.80|15.2|22.0|273.7|0.85|228.60|150.08|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|9
34.5|4|PunyAss|1|3|8|4|1.80|1.30|0.90|14.0|2.4|149.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.6|1|Wanderer|1|5|10|0|1.30|1.50|0.50|14.2|22.0|270.0|0.00|145.20|100.00|[0.00,0.0],[0.65,4.6],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.6|2|Brutus|3|7|5|3|1.50|1.00|0.80|15.2|22.0|273.7|0.75|228.60|150.56|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|9
34.6|4|PunyAss|1|3|8|4|1.80|1.30|0.90|14.1|2.6|149.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.7|1|Wanderer|1|5|10|0|1.30|1.50|0.50|14.1|22.0|270.0|0.00|145.20|100.00|[0.00,0.0],[0.65,4.5],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.7|2|Brutus|3|7|5|3|1.50|1.00|0.80|15.2|22.0|273.7|0.65|228.60|151.04|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|9
34.7|4|PunyAss|1|3|8|4|1.80|1.30|0.90|14.1|2.6|151.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.8|1|Wanderer|1|5|10|0|1.30|1.50|0.50|14.0|22.0|270.0|0.00|145.20|100.00|[0.00,0.0],[0.65,4.4],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.8|2|Brutus|3|7|5|3|1.50|1.00|0.80|15.2|22.0|273.7|0.55|228.60|151.52|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|9
34.8|4|PunyAss|1|3|8|4|1.80|1.30|0.90|14.2|2.8|151.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.9|1|Wanderer|1|5|10|0|1.30|1.50|0.50|13.8|22.0|270.0|0.00|145.20|100.00|[0.00,0.0],[0.65,4.3],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
34.9|2|Brutus|3|7|5|3|1.50|1.00|0.80|15.2|22.0|273.7|0.45|228.60|152.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|9
34.9|4|PunyAss|1|3|8|4|1.80|1.30|0.90|14.2|2.8|153.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
35.0|1|Wanderer|1|5|10|0|1.30|1.50|0.50|13.7|22.0|270.0|0.00|145.20|100.00|[0.00,0.0],[0.65,4.2],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
35.0|2|Brutus|3|7|5|3|1.50|1.00|0.80|15.2|22.0|273.7|0.35|228.60|152.48|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|9
35.0|4|PunyAss|1|3|8|4|1.80|1.30|0.90|14.3|2.9|153.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
35.1|1|Wanderer|1|5|10|0|1.30|1.50|0.50|13.6|22.0|270.0|0.00|145.20|100.00|[0.00,0.0],[0.65,4.1],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
35.1|2|Brutus|3|7|5|3|1.50|1.00|0.80|15.2|22.0|273.7|0.25|228.60|152.96|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|9
35.1|4|PunyAss|1|3|8|4|1.80|1.30|0.90|14.3|2.9|155.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
35.2|1|Wanderer|1|5|10|0|1.30|1.50|0.50|13.4|22.0|270.0|0.00|145.20|100.00|[0.00,0.0],[0.65,4.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
35.2|2|Brutus|3|7|5|3|1.50|1.00|0.80|15.2|22.0|273.7|0.15|228.60|153.44|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|9
35.2|4|PunyAss|1|3|8|4|1.80|1.30|0.90|14.4|3.1|155.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
35.3|1|Wanderer|1|5|10|0|1.30|1.50|0.50|13.3|22.0|270.0|0.00|145.20|100.00|[0.00,0.0],[0.65,3.9],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
35.3|2|Brutus|3|7|5|3|1.50|1.00|0.80|15.2|22.0|273.7|0.05|228.60|153.92|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|9
35.3|4|PunyAss|1|3|8|4|1.80|1.30|0.90|14.4|3.1|157.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
35.4|1|Wanderer|1|5|10|0|1.30|1.50|0.50|13.2|22.0|270.0|0.00|145.20|100.00|[0.00,0.0],[0.65,3.8],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
35.4|2|Brutus|3|7|5|3|1.50|1.00|0.80|15.2|22.0|273.7|-0.05|228.60|154.40|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|9
35.4|4|PunyAss|1|3|8|4|1.80|1.30|0.90|14.5|3.2|157.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
35.5|1|Wanderer|1|5|10|0|1.30|1.50|0.50|13.1|22.0|270.0|0.00|145.20|100.00|[0.00,0.0],[0.65,3.7],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
35.5|2|Brutus|3|7|5|3|6.00|1.00|0.80|14.6|22.0|271.1|0.00|228.60|144.88|[0.00,0.0],[4.00,1.1],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
35.5|4|PunyAss|1|3|8|4|1.80|1.30|0.90|14.5|3.2|159.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
35.6|1|Wanderer|1|5|10|0|1.30|1.50|0.50|12.9|22.0|270.0|0.00|145.20|100.00|[0.00,0.0],[0.65,3.6],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
35.6|2|Brutus|3|7|5|3|6.00|1.00|0.80|14.0|22.0|271.0|0.00|228.60|145.36|[0.00,0.0],[4.00,1.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|2
35.6|4|PunyAss|1|3|8|4|1.80|1.30|0.90|14.5|3.4|159.2|0.00|145.60|180.00|[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
35.7|1|Wanderer|1|5|10|0|1.30|1.50|0.50|12.8|22.0|270.0|0.00|145.20|100.00|[0.00,0.0],[0.65,3.5],[0.00,0.0],[0.00,0.0],[0.00,0.0]|8
